Time,Intensity131,Intensity142,IntensityHOE2,Intensitystandardmix,IntensityTetra
12.31667,-88,-63,-86,-256,-110
12.325,-88,-63,-87,-257,-111
12.33333,-89,-62,-88,-257,-111
12.34167,-90,-62,-88,-257,-111
12.35,-91,-63,-89,-256,-112
12.35833,-92,-63,-90,-255,-112
12.36667,-92,-63,-90,-255,-112
12.375,-91,-63,-90,-255,-113
12.38333,-91,-64,-90,-255,-113
12.39167,-92,-65,-90,-256,-114
12.4,-92,-66,-90,-257,-116
12.40833,-91,-67,-90,-258,-117
12.41667,-92,-67,-90,-258,-117
12.425,-91,-67,-91,-258,-116
12.43333,-91,-67,-91,-257,-117
12.44167,-91,-68,-90,-257,-117
12.45,-92,-67,-89,-257,-116
12.45833,-93,-67,-89,-257,-116
12.46667,-93,-66,-89,-257,-117
12.475,-94,-66,-89,-257,-118
12.48333,-93,-66,-90,-255,-117
12.49167,-94,-67,-90,-254,-116
12.5,-94,-66,-92,-255,-115
12.50833,-96,-66,-93,-255,-115
12.51667,-97,-65,-94,-254,-114
12.525,-97,-65,-93,-254,-113
12.53333,-97,-66,-92,-253,-114
12.54167,-97,-67,-92,-251,-114
12.55,-97,-66,-92,-250,-114
12.55833,-97,-66,-93,-251,-114
12.56667,-97,-68,-93,-251,-114
12.575,-96,-69,-93,-251,-115
12.58333,-95,-68,-95,-251,-116
12.59167,-95,-68,-96,-251,-118
12.6,-96,-68,-96,-252,-118
12.60833,-96,-69,-96,-252,-119
12.61667,-96,-70,-97,-252,-117
12.625,-96,-69,-96,-253,-117
12.63333,-95,-69,-96,-254,-116
12.64167,-95,-68,-95,-255,-117
12.65,-95,-68,-94,-254,-116
12.65833,-97,-69,-95,-254,-116
12.66667,-98,-70,-95,-254,-116
12.675,-98,-70,-95,-254,-116
12.68333,-99,-69,-95,-254,-115
12.69167,-99,-68,-95,-254,-116
12.7,-99,-68,-97,-254,-115
12.70833,-99,-68,-98,-255,-116
12.71667,-98,-67,-97,-255,-117
12.725,-97,-66,-96,-255,-117
12.73333,-98,-66,-96,-257,-117
12.74167,-99,-66,-97,-258,-117
12.75,-99,-66,-98,-260,-116
12.75833,-99,-67,-98,-261,-117
12.76667,-98,-69,-98,-260,-117
12.775,-98,-70,-98,-259,-116
12.78333,-98,-70,-98,-259,-114
12.79167,-99,-69,-98,-259,-115
12.8,-100,-69,-98,-260,-116
12.80833,-98,-69,-97,-260,-117
12.81667,-97,-70,-97,-259,-118
12.825,-98,-70,-97,-259,-118
12.83333,-99,-71,-96,-259,-118
12.84167,-100,-70,-96,-258,-117
12.85,-100,-70,-96,-257,-116
12.85833,-98,-70,-97,-257,-116
12.86667,-97,-70,-97,-257,-116
12.875,-97,-71,-98,-257,-117
12.88333,-98,-71,-99,-258,-116
12.89167,-98,-70,-99,-258,-115
12.9,-97,-68,-99,-258,-114
12.90833,-98,-68,-99,-258,-115
12.91667,-97,-69,-98,-257,-115
12.925,-95,-69,-97,-257,-116
12.93333,-93,-69,-98,-257,-116
12.94167,-92,-70,-98,-258,-116
12.95,-90,-70,-98,-258,-116
12.95833,-88,-71,-98,-258,-115
12.96667,-86,-71,-99,-257,-115
12.975,-84,-71,-98,-257,-114
12.98333,-81,-70,-97,-258,-114
12.99167,-78,-69,-97,-258,-114
13,-73,-69,-97,-259,-113
13.00833,-69,-68,-97,-259,-112
13.01667,-64,-67,-98,-259,-113
13.025,-59,-66,-98,-258,-113
13.03333,-55,-65,-98,-258,-113
13.04167,-51,-64,-98,-259,-113
13.05,-47,-64,-99,-259,-114
13.05833,-45,-61,-98,-259,-114
13.06667,-42,-58,-98,-258,-113
13.075,-41,-55,-98,-258,-113
13.08333,-41,-52,-98,-258,-112
13.09167,-42,-48,-97,-257,-112
13.1,-43,-45,-97,-256,-113
13.10833,-44,-42,-97,-256,-113
13.11667,-46,-40,-97,-256,-113
13.125,-49,-38,-97,-256,-113
13.13333,-53,-35,-97,-255,-113
13.14167,-56,-34,-97,-254,-113
13.15,-58,-32,-97,-253,-114
13.15833,-60,-31,-96,-251,-115
13.16667,-63,-29,-94,-249,-114
13.175,-65,-28,-95,-248,-113
13.18333,-68,-29,-96,-248,-114
13.19167,-70,-31,-97,-247,-114
13.2,-72,-33,-96,-246,-114
13.20833,-74,-33,-96,-247,-114
13.21667,-76,-34,-95,-248,-113
13.225,-78,-35,-95,-248,-111
13.23333,-79,-37,-95,-248,-111
13.24167,-80,-39,-94,-248,-112
13.25,-82,-41,-94,-249,-112
13.25833,-83,-43,-94,-249,-112
13.26667,-84,-45,-94,-250,-111
13.275,-84,-47,-94,-251,-111
13.28333,-84,-49,-94,-252,-110
13.29167,-86,-50,-95,-252,-111
13.3,-87,-51,-95,-252,-111
13.30833,-87,-52,-94,-252,-110
13.31667,-87,-52,-94,-253,-108
13.325,-87,-54,-96,-253,-108
13.33333,-88,-56,-97,-253,-108
13.34167,-89,-57,-96,-255,-108
13.35,-89,-57,-95,-256,-108
13.35833,-90,-57,-94,-255,-108
13.36667,-90,-58,-93,-256,-108
13.375,-89,-58,-93,-257,-108
13.38333,-89,-58,-93,-258,-107
13.39167,-89,-59,-94,-258,-107
13.4,-89,-60,-93,-258,-107
13.40833,-88,-61,-92,-258,-107
13.41667,-89,-62,-91,-258,-108
13.425,-89,-62,-92,-259,-107
13.43333,-89,-62,-92,-260,-107
13.44167,-89,-62,-92,-260,-107
13.45,-88,-62,-92,-260,-107
13.45833,-88,-62,-92,-260,-106
13.46667,-87,-63,-92,-260,-105
13.475,-87,-64,-92,-260,-104
13.48333,-86,-64,-92,-260,-103
13.49167,-84,-64,-92,-260,-100
13.5,-84,-65,-92,-259,-96
13.50833,-84,-65,-92,-259,-91
13.51667,-85,-65,-91,-260,-86
13.525,-84,-65,-91,-260,-80
13.53333,-84,-65,-90,-261,-72
13.54167,-85,-65,-89,-262,-62
13.55,-85,-66,-89,-263,-49
13.55833,-84,-66,-90,-263,-31
13.56667,-84,-65,-90,-263,-9
13.575,-83,-64,-90,-262,16
13.58333,-82,-64,-90,-261,45
13.59167,-80,-65,-89,-262,77
13.6,-78,-65,-88,-262,113
13.60833,-77,-66,-87,-261,152
13.61667,-76,-65,-86,-261,191
13.625,-74,-65,-87,-261,232
13.63333,-72,-65,-89,-261,274
13.64167,-70,-64,-88,-262,316
13.65,-70,-66,-88,-262,356
13.65833,-70,-67,-89,-263,391
13.66667,-69,-68,-89,-264,423
13.675,-69,-67,-89,-264,452
13.68333,-68,-67,-87,-263,475
13.69167,-69,-67,-87,-263,494
13.7,-68,-67,-86,-263,507
13.70833,-68,-66,-85,-262,515
13.71667,-68,-65,-85,-262,519
13.725,-68,-65,-85,-261,519
13.73333,-69,-66,-85,-262,516
13.74167,-71,-66,-84,-261,513
13.75,-73,-65,-84,-260,511
13.75833,-74,-65,-85,-261,510
13.76667,-76,-64,-85,-261,512
13.775,-77,-65,-85,-261,515
13.78333,-77,-65,-85,-260,521
13.79167,-78,-66,-85,-258,529
13.8,-79,-66,-85,-258,538
13.80833,-79,-66,-85,-259,549
13.81667,-80,-66,-85,-260,561
13.825,-79,-64,-86,-259,572
13.83333,-79,-64,-85,-260,581
13.84167,-78,-65,-84,-260,588
13.85,-79,-64,-83,-260,592
13.85833,-78,-64,-83,-260,591
13.86667,-78,-64,-83,-259,584
13.875,-79,-65,-83,-259,571
13.88333,-79,-65,-83,-260,554
13.89167,-79,-64,-82,-261,533
13.9,-78,-63,-81,-262,509
13.90833,-77,-63,-82,-263,485
13.91667,-76,-63,-83,-263,461
13.925,-74,-63,-83,-263,438
13.93333,-72,-63,-82,-264,418
13.94167,-68,-63,-82,-263,404
13.95,-65,-63,-82,-262,399
13.95833,-62,-63,-83,-262,407
13.96667,-61,-63,-82,-262,431
13.975,-59,-63,-82,-263,474
13.98333,-56,-64,-82,-264,539
13.99167,-54,-65,-82,-265,629
14,-53,-65,-81,-265,749
14.00833,-51,-66,-81,-266,904
14.01667,-51,-66,-80,-265,1096
14.025,-50,-65,-80,-264,1325
14.03333,-50,-64,-80,-263,1596
14.04167,-51,-65,-80,-262,1908
14.05,-51,-64,-80,-262,2258
14.05833,-51,-64,-79,-261,2638
14.06667,-52,-65,-79,-261,3039
14.075,-54,-66,-79,-262,3453
14.08333,-57,-65,-80,-262,3868
14.09167,-59,-65,-80,-263,4267
14.1,-61,-65,-81,-262,4636
14.10833,-62,-64,-81,-263,4962
14.11667,-64,-64,-80,-263,5231
14.125,-65,-63,-79,-261,5433
14.13333,-66,-63,-79,-261,5559
14.14167,-67,-63,-80,-261,5607
14.15,-67,-64,-80,-262,5577
14.15833,-67,-64,-79,-263,5473
14.16667,-68,-64,-78,-265,5303
14.175,-69,-64,-79,-265,5080
14.18333,-69,-63,-78,-265,4815
14.19167,-71,-63,-78,-264,4521
14.2,-73,-64,-78,-264,4211
14.20833,-75,-65,-78,-264,3898
14.21667,-77,-65,-79,-264,3596
14.225,-77,-65,-78,-265,3310
14.23333,-77,-66,-77,-266,3049
14.24167,-77,-66,-78,-266,2817
14.25,-78,-65,-79,-266,2618
14.25833,-79,-66,-80,-267,2451
14.26667,-80,-66,-79,-267,2315
14.275,-81,-65,-78,-266,2210
14.28333,-81,-65,-76,-266,2131
14.29167,-82,-65,-75,-266,2074
14.3,-83,-64,-75,-265,2034
14.30833,-82,-65,-75,-265,2009
14.31667,-82,-64,-76,-265,1991
14.325,-83,-64,-77,-266,1976
14.33333,-84,-65,-78,-267,1961
14.34167,-84,-65,-79,-267,1940
14.35,-84,-64,-79,-267,1911
14.35833,-83,-62,-79,-267,1872
14.36667,-84,-62,-78,-266,1820
14.375,-83,-63,-78,-266,1757
14.38333,-80,-63,-77,-266,1683
14.39167,-78,-63,-76,-266,1599
14.4,-77,-63,-76,-267,1505
14.40833,-77,-62,-76,-268,1405
14.41667,-75,-62,-76,-269,1301
14.425,-74,-61,-76,-270,1195
14.43333,-72,-60,-75,-271,1089
14.44167,-71,-59,-75,-271,987
14.45,-70,-57,-74,-271,890
14.45833,-69,-56,-74,-270,799
14.46667,-70,-55,-74,-269,716
14.475,-71,-52,-75,-269,640
14.48333,-72,-49,-76,-270,573
14.49167,-71,-47,-76,-271,512
14.5,-72,-45,-76,-271,457
14.50833,-73,-45,-77,-270,410
14.51667,-75,-44,-77,-269,367
14.525,-77,-43,-77,-270,330
14.53333,-78,-43,-76,-271,299
14.54167,-80,-42,-76,-271,272
14.55,-83,-42,-76,-270,248
14.55833,-85,-41,-76,-269,227
14.56667,-85,-41,-75,-269,207
14.575,-85,-43,-74,-269,188
14.58333,-85,-44,-75,-268,170
14.59167,-86,-44,-75,-267,153
14.6,-86,-45,-76,-267,138
14.60833,-86,-46,-76,-268,123
14.61667,-87,-47,-76,-268,109
14.625,-87,-48,-76,-269,94
14.63333,-88,-49,-77,-270,79
14.64167,-88,-51,-76,-271,65
14.65,-88,-54,-76,-271,52
14.65833,-87,-55,-76,-270,39
14.66667,-87,-55,-74,-270,27
14.675,-89,-55,-74,-270,15
14.68333,-90,-55,-74,-271,5
14.69167,-91,-55,-75,-270,-6
14.7,-92,-57,-76,-271,-15
14.70833,-91,-58,-76,-270,-22
14.71667,-91,-59,-76,-271,-28
14.725,-91,-59,-76,-271,-33
14.73333,-90,-59,-75,-271,-38
14.74167,-90,-59,-75,-271,-41
14.75,-90,-59,-75,-270,-43
14.75833,-91,-59,-75,-269,-45
14.76667,-90,-59,-74,-269,-47
14.775,-91,-60,-74,-269,-47
14.78333,-92,-61,-75,-268,-47
14.79167,-92,-62,-74,-268,-47
14.8,-92,-62,-74,-268,-45
14.80833,-92,-61,-73,-269,-44
14.81667,-93,-61,-73,-270,-44
14.825,-93,-62,-72,-270,-44
14.83333,-92,-62,-73,-270,-44
14.84167,-91,-62,-73,-270,-45
14.85,-88,-62,-73,-269,-47
14.85833,-87,-63,-73,-268,-48
14.86667,-86,-64,-72,-269,-49
14.875,-83,-64,-72,-269,-51
14.88333,-81,-64,-72,-269,-54
14.89167,-78,-64,-72,-271,-56
14.9,-75,-63,-71,-271,-57
14.90833,-74,-62,-71,-271,-57
14.91667,-71,-63,-71,-270,-56
14.925,-67,-63,-72,-270,-52
14.93333,-63,-62,-72,-270,-45
14.94167,-60,-63,-72,-271,-33
14.95,-58,-62,-72,-271,-16
14.95833,-55,-62,-72,-271,9
14.96667,-54,-62,-73,-272,46
14.975,-53,-63,-74,-272,96
14.98333,-51,-63,-73,-273,162
14.99167,-50,-62,-73,-273,249
15,-49,-62,-73,-273,363
15.00833,-50,-64,-73,-273,505
15.01667,-52,-65,-72,-272,680
15.025,-54,-66,-71,-271,892
15.03333,-56,-66,-71,-271,1142
15.04167,-59,-65,-70,-271,1432
15.05,-61,-65,-70,-271,1761
15.05833,-63,-66,-70,-271,2125
15.06667,-63,-66,-70,-271,2519
15.075,-64,-67,-71,-272,2933
15.08333,-66,-66,-71,-272,3359
15.09167,-68,-65,-71,-272,3781
15.1,-71,-64,-71,-271,4186
15.10833,-73,-63,-71,-271,4556
15.11667,-75,-63,-71,-271,4877
15.125,-76,-61,-71,-271,5138
15.13333,-77,-60,-71,-271,5327
15.14167,-77,-60,-70,-270,5437
15.15,-77,-61,-70,-269,5467
15.15833,-78,-60,-70,-269,5417
15.16667,-79,-60,-70,-268,5293
15.175,-80,-60,-70,-268,5107
15.18333,-80,-60,-70,-269,4866
15.19167,-82,-61,-72,-269,4586
15.2,-83,-61,-72,-269,4277
15.20833,-82,-60,-70,-268,3955
15.21667,-82,-60,-69,-267,3630
15.225,-82,-59,-69,-266,3313
15.23333,-83,-58,-69,-266,3011
15.24167,-82,-58,-68,-266,2731
15.25,-82,-59,-68,-266,2474
15.25833,-82,-59,-68,-265,2241
15.26667,-82,-60,-68,-265,2036
15.275,-80,-60,-70,-265,1855
15.28333,-78,-61,-70,-265,1696
15.29167,-76,-61,-69,-264,1554
15.3,-74,-60,-68,-265,1428
15.30833,-71,-60,-67,-265,1316
15.31667,-67,-60,-67,-265,1216
15.325,-65,-59,-67,-264,1125
15.33333,-64,-59,-66,-264,1042
15.34167,-61,-59,-66,-264,966
15.35,-58,-58,-66,-264,896
15.35833,-55,-58,-67,-263,831
15.36667,-54,-58,-67,-263,768
15.375,-53,-59,-68,-264,708
15.38333,-51,-59,-66,-265,652
15.39167,-51,-59,-65,-266,599
15.4,-51,-58,-64,-266,551
15.40833,-53,-57,-64,-266,506
15.41667,-55,-57,-64,-265,464
15.425,-55,-57,-64,-265,423
15.43333,-56,-57,-64,-267,385
15.44167,-57,-57,-65,-267,349
15.45,-58,-56,-65,-266,318
15.45833,-60,-57,-66,-265,290
15.46667,-62,-57,-66,-264,267
15.475,-64,-57,-67,-264,243
15.48333,-65,-57,-66,-263,222
15.49167,-67,-58,-66,-261,202
15.5,-67,-58,-66,-259,185
15.50833,-66,-57,-66,-256,170
15.51667,-63,-57,-66,-253,156
15.525,-59,-57,-66,-249,144
15.53333,-52,-57,-66,-243,133
15.54167,-42,-56,-65,-233,121
15.55,-28,-55,-65,-219,111
15.55833,-7,-54,-63,-201,101
15.56667,22,-54,-63,-179,92
15.575,61,-56,-63,-152,82
15.58333,112,-55,-63,-119,72
15.59167,177,-54,-64,-79,64
15.6,257,-51,-65,-32,56
15.60833,357,-47,-65,21,49
15.61667,478,-42,-64,83,44
15.625,619,-35,-63,151,41
15.63333,781,-26,-63,227,40
15.64167,965,-13,-64,309,40
15.65,1167,5,-64,396,42
15.65833,1382,31,-64,489,45
15.66667,1606,64,-63,585,49
15.675,1831,106,-62,685,53
15.68333,2047,159,-63,785,56
15.69167,2247,227,-63,885,60
15.7,2421,310,-63,983,65
15.70833,2564,410,-62,1079,67
15.71667,2669,528,-63,1172,70
15.725,2734,664,-63,1264,71
15.73333,2755,816,-61,1351,73
15.74167,2735,978,-60,1435,72
15.75,2678,1152,-60,1513,71
15.75833,2588,1332,-61,1584,70
15.76667,2472,1512,-62,1651,67
15.775,2335,1684,-62,1711,65
15.78333,2184,1843,-61,1765,63
15.79167,2026,1982,-61,1811,61
15.8,1867,2094,-61,1851,60
15.80833,1712,2176,-61,1883,61
15.81667,1565,2225,-61,1907,62
15.825,1427,2240,-61,1924,66
15.83333,1301,2222,-60,1933,70
15.84167,1187,2174,-59,1934,75
15.85,1085,2099,-59,1927,80
15.85833,997,2003,-59,1913,86
15.86667,917,1892,-59,1891,93
15.875,846,1771,-58,1863,100
15.88333,781,1645,-58,1828,108
15.89167,723,1519,-56,1785,116
15.9,669,1399,-55,1736,125
15.90833,618,1284,-55,1681,134
15.91667,572,1178,-57,1620,145
15.925,530,1080,-57,1556,157
15.93333,489,991,-58,1488,170
15.94167,450,910,-57,1418,184
15.95,414,837,-57,1346,200
15.95833,380,772,-58,1273,218
15.96667,349,714,-58,1201,237
15.975,318,662,-57,1128,257
15.98333,287,613,-57,1054,277
15.99167,259,568,-56,980,297
16,232,527,-56,907,317
16.00833,207,490,-56,836,335
16.01667,184,455,-56,767,352
16.025,163,424,-56,699,366
16.03333,141,394,-57,635,377
16.04167,121,363,-58,575,383
16.05,102,334,-58,517,385
16.05833,85,307,-58,462,384
16.06667,70,281,-59,411,379
16.075,56,255,-59,365,369
16.08333,42,231,-58,322,356
16.09167,30,209,-57,280,341
16.1,20,188,-57,240,322
16.10833,12,169,-57,204,300
16.11667,4,151,-56,171,279
16.125,-4,133,-56,141,259
16.13333,-10,118,-55,114,239
16.14167,-13,103,-54,88,219
16.15,-14,90,-55,65,201
16.15833,-15,76,-56,45,185
16.16667,-14,62,-56,27,171
16.175,-12,50,-57,10,159
16.18333,-11,40,-57,-5,149
16.19167,-10,31,-56,-17,144
16.2,-7,23,-55,-28,142
16.20833,-4,16,-54,-38,143
16.21667,2,11,-55,-46,149
16.225,7,6,-56,-52,161
16.23333,11,0,-55,-57,180
16.24167,15,-5,-54,-62,208
16.25,19,-10,-53,-66,247
16.25833,24,-13,-54,-70,294
16.26667,28,-14,-54,-72,354
16.275,34,-17,-54,-75,427
16.28333,40,-19,-54,-78,512
16.29167,47,-21,-54,-81,611
16.3,55,-22,-53,-84,721
16.30833,67,-22,-52,-87,842
16.31667,81,-21,-51,-89,969
16.325,97,-22,-51,-91,1101
16.33333,116,-22,-52,-94,1230
16.34167,138,-23,-51,-95,1355
16.35,161,-23,-51,-97,1468
16.35833,187,-23,-53,-99,1569
16.36667,214,-23,-52,-100,1652
16.375,240,-21,-52,-100,1713
16.38333,266,-19,-53,-100,1751
16.39167,289,-17,-53,-97,1765
16.4,309,-17,-53,-95,1752
16.40833,326,-16,-53,-91,1717
16.41667,337,-14,-53,-86,1663
16.425,343,-12,-53,-80,1590
16.43333,344,-10,-52,-72,1503
16.44167,340,-7,-52,-63,1406
16.45,333,-6,-53,-52,1303
16.45833,323,-5,-55,-42,1196
16.46667,308,-4,-53,-31,1091
16.475,290,-3,-53,-20,989
16.48333,272,-2,-53,-9,895
16.49167,254,-1,-53,0,808
16.5,236,-1,-52,8,729
16.50833,218,-1,-52,14,659
16.51667,201,-2,-53,19,597
16.525,186,-3,-53,24,544
16.53333,172,-3,-53,26,495
16.54167,160,-4,-54,24,452
16.55,149,-4,-53,21,415
16.55833,139,-4,-53,16,382
16.56667,131,-4,-53,8,351
16.575,124,-4,-54,0,323
16.58333,117,-3,-53,-9,298
16.59167,109,-2,-52,-20,273
16.6,102,1,-52,-31,251
16.60833,96,4,-52,-43,230
16.61667,88,6,-52,-56,211
16.625,80,9,-53,-69,192
16.63333,74,12,-53,-81,174
16.64167,66,14,-52,-92,157
16.65,58,18,-51,-103,141
16.65833,49,22,-51,-114,126
16.66667,42,24,-51,-125,112
16.675,34,25,-52,-135,100
16.68333,26,26,-52,-145,88
16.69167,18,26,-51,-154,77
16.7,10,26,-50,-162,67
16.70833,2,26,-50,-168,58
16.71667,-5,24,-50,-174,50
16.725,-11,22,-51,-179,43
16.73333,-16,18,-53,-185,37
16.74167,-21,15,-53,-190,31
16.75,-27,11,-52,-195,24
16.75833,-32,7,-50,-201,19
16.76667,-37,3,-49,-205,15
16.775,-40,0,-49,-209,11
16.78333,-42,-4,-50,-213,8
16.79167,-45,-8,-50,-217,4
16.8,-48,-12,-50,-220,0
16.80833,-50,-16,-49,-224,-4
16.81667,-53,-20,-48,-227,-7
16.825,-55,-21,-48,-230,-12
16.83333,-55,-23,-49,-232,-17
16.84167,-56,-26,-49,-234,-23
16.85,-59,-28,-48,-237,-26
16.85833,-61,-31,-48,-239,-29
16.86667,-62,-33,-48,-240,-32
16.875,-63,-33,-49,-241,-34
16.88333,-64,-35,-51,-243,-37
16.89167,-65,-36,-51,-246,-39
16.9,-65,-37,-50,-249,-40
16.90833,-66,-38,-48,-250,-41
16.91667,-67,-38,-49,-250,-44
16.925,-67,-38,-50,-251,-45
16.93333,-68,-39,-52,-253,-45
16.94167,-69,-41,-52,-253,-44
16.95,-70,-42,-52,-253,-41
16.95833,-70,-43,-52,-253,-36
16.96667,-69,-43,-52,-253,-31
16.975,-68,-45,-51,-252,-25
16.98333,-67,-46,-51,-252,-20
16.99167,-65,-46,-50,-250,-13
17,-64,-46,-49,-244,-7
17.00833,-63,-46,-48,-237,0
17.01667,-62,-47,-47,-229,8
17.025,-60,-48,-47,-219,16
17.03333,-57,-49,-47,-204,24
17.04167,-54,-49,-48,-182,31
17.05,-52,-49,-48,-154,37
17.05833,-49,-49,-47,-117,41
17.06667,-46,-49,-47,-71,44
17.075,-42,-49,-47,-11,47
17.08333,-39,-48,-48,63,49
17.09167,-35,-49,-48,155,51
17.1,-32,-49,-48,266,52
17.10833,-29,-48,-47,398,54
17.11667,-27,-48,-46,551,57
17.125,-24,-49,-47,726,62
17.13333,-22,-49,-48,920,72
17.14167,-18,-49,-49,1132,87
17.15,-15,-49,-49,1360,110
17.15833,-14,-48,-49,1598,146
17.16667,-11,-48,-49,1840,199
17.175,-9,-48,-48,2079,275
17.18333,-8,-47,-48,2307,382
17.19167,-8,-47,-48,2513,530
17.2,-8,-46,-49,2693,731
17.20833,-8,-47,-49,2841,998
17.21667,-9,-47,-48,2951,1350
17.225,-10,-48,-48,3017,1805
17.23333,-11,-48,-47,3039,2384
17.24167,-15,-49,-46,3018,3108
17.25,-20,-50,-47,2958,4000
17.25833,-24,-51,-47,2863,5081
17.26667,-27,-51,-48,2739,6366
17.275,-30,-50,-49,2590,7866
17.28333,-33,-48,-49,2423,9582
17.29167,-37,-47,-49,2245,11506
17.3,-40,-47,-48,2064,13615
17.30833,-43,-49,-47,1883,15873
17.31667,-45,-50,-46,1708,18232
17.325,-47,-50,-46,1541,20628
17.33333,-49,-49,-46,1387,22985
17.34167,-51,-48,-47,1246,25225
17.35,-53,-48,-47,1119,27265
17.35833,-54,-47,-46,1005,29028
17.36667,-56,-45,-47,904,30445
17.375,-58,-45,-47,814,31462
17.38333,-60,-45,-48,733,32047
17.39167,-61,-45,-48,662,32190
17.4,-62,-45,-48,599,31901
17.40833,-63,-46,-48,545,31210
17.41667,-63,-46,-47,496,30169
17.425,-64,-45,-46,455,28842
17.43333,-65,-44,-45,420,27302
17.44167,-66,-43,-45,390,25621
17.45,-66,-43,-46,366,23870
17.45833,-67,-43,-47,347,22113
17.46667,-67,-43,-46,334,20402
17.475,-67,-43,-46,327,18780
17.48333,-68,-43,-47,324,17271
17.49167,-69,-44,-47,327,15891
17.5,-70,-44,-46,336,14645
17.50833,-70,-44,-45,348,13530
17.51667,-71,-44,-45,362,12535
17.525,-71,-45,-44,379,11644
17.53333,-72,-45,-44,396,10846
17.54167,-73,-45,-45,412,10121
17.55,-74,-47,-45,426,9459
17.55833,-74,-48,-44,437,8848
17.56667,-74,-49,-43,443,8274
17.575,-73,-49,-43,443,7732
17.58333,-73,-49,-44,439,7219
17.59167,-74,-49,-44,430,6730
17.6,-76,-49,-43,418,6264
17.60833,-76,-48,-42,405,5820
17.61667,-76,-49,-41,388,5399
17.625,-74,-49,-41,371,5000
17.63333,-74,-49,-41,354,4623
17.64167,-74,-48,-42,343,4267
17.65,-74,-47,-42,339,3934
17.65833,-74,-47,-43,342,3625
17.66667,-74,-47,-44,355,3338
17.675,-75,-48,-44,380,3072
17.68333,-75,-48,-43,416,2825
17.69167,-74,-47,-43,464,2598
17.7,-74,-48,-42,523,2388
17.70833,-73,-48,-42,591,2194
17.71667,-73,-48,-42,666,2015
17.725,-73,-47,-43,748,1853
17.73333,-73,-47,-43,833,1706
17.74167,-73,-47,-42,918,1572
17.75,-72,-47,-41,997,1450
17.75833,-72,-48,-41,1066,1340
17.76667,-73,-47,-42,1123,1244
