Sample,Date,Population,line,Food,Males,Females,c1.old,c2.old,c1,c2,cs,gen,c1.nonnorm,c2.nonnorm
A32,16-Jun,AB ,AB ,Yeast,10,10,-1.48E-07,1.71E-07,-487.9174976,561.8791394,,,,
A33,16-Jun,AB ,AB ,Yeast,10,10,9.02E-08,1.96E-07,303.6573599,658.4835014,,,,
A5,26-Feb,BR,BR,Yeast,10,10,1.32E-07,1.04E-07,364.1745017,286.9984483,,,,
A6,26-Feb,BR,BR,Yeast,11,9,2.10E-07,1.02E-07,905.9573377,437.8793799,,,,
A15,5-Mar,BR,BR,Yeast,10,10,1.25E-07,1.94E-07,563.2653345,874.1585386,,,,
A16,5-Mar,BR,BR,Yeast,10,10,1.57E-07,1.63E-07,634.6072801,659.2044615,,,,
A21,12-Mar,BR,BR,Tetraselmis,10,10,1.75E-07,3.48E-07,645.982444,1282.748537,,,,
A22,12-Mar,BR,BR,Tetraselmis,10,10,1.62E-07,3.44E-07,572.5600327,1214.083879,,,,
A30,16-Jun,BR,BR,Yeast,10,10,5.33E-08,1.10E-07,254.7061816,526.0753845,,,,
A31,16-Jun,BR,BR,Yeast,10,10,9.12E-08,1.21E-07,338.1018272,448.0311098,,,,
A9,26-Feb,BRSD50,BRSD50,Yeast,9,11,1.73E-07,1.56E-07,672.5094907,604.5105533,,,,
A10,26-Feb,BRSD50,BRSD50,Yeast,10,10,2.01E-07,1.76E-07,953.4730653,836.9929352,,,,
A36,16-Jun,BRSD50,BRSD50,Yeast,10,10,2.09E-07,2.76E-07,714.0271918,943.8094824,,,,
A37,16-Jun,BRSD50,BRSD50,Yeast,10,10,5.08E-08,7.65E-08,134.8012039,202.8625961,,,,
A59,2-Jul,BRSD50,BRSD51,Tetraselmis,11,9,2.67E-07,2.39E-07,1133.184309,1011.663203,,,,
A43,18-Jun,BRSD56,BRSD56,Yeast,10,10,1.49E-07,3.27E-07,564.5123623,1236.842974,,,,
A44,18-Jun,BRSD56,BRSD56,Yeast,10,10,1.72E-07,3.39E-07,580.0914142,1141.437064,,,,
A45,18-Jun,BRSD56,BRSD56,Yeast,10,10,9.40E-08,3.20E-07,418.941189,1426.968255,,,,
A62,2-Jul,BRSD56,BRSD57,Yeast,10,10,3.71E-07,6.69E-07,1705.550229,3080.107151,,,,
A3,26-Feb,BUF,BUF,Yeast,9,11,1.72E-07,1.29E-07,351.1411441,264.9715382,,,,
A4,26-Feb,BUF,BUF,Yeast,10,10,8.12E-08,7.42E-08,166.3320856,151.962143,,,,
A13,5-Mar,BUF,BUF,Yeast,10,10,1.43E-07,1.08E-07,466.9517606,353.8722744,,,,
A14,5-Mar,BUF,BUF,Yeast,10,10,1.49E-07,1.04E-07,527.8850399,369.2310662,,,,
A19,12-Mar,BUF,BUF,Tetraselmis,10,10,2.02E-07,3.54E-07,492.4556373,864.434529,,,,
A20,12-Mar,BUF,BUF,Tetraselmis,10,10,1.83E-07,2.55E-07,453.3835017,634.0593679,,,,
A34,16-Jun,BUF,BUF,Yeast,10,10,1.93E-07,2.55E-07,397.1223403,525.39183,,,,
A35,16-Jun,BUF,BUF,Yeast,10,10,1.50E-07,2.00E-07,390.6457136,519.9985989,,,,
A53,24-Jun,BUF,BUF,Yeast,20,0,1.20E-07,1.77E-07,298.2775588,439.9397239,,,,
A57,2-Jul,BUF,BUF,Tetraselmis,10,10,2.43E-07,2.72E-07,975.8179976,1090.958764,,,,
A58,2-Jul,BUF,BUF,Tetraselmis,10,10,1.96E-07,3.13E-07,767.2216317,1226.243121,,,,
A73,8-Jul,BUF,BUF,1wkt,10,10,2.02E-07,3.95E-07,468.7652732,916.7542463,,,,
A74,8-Jul,BUF,BUF,1wkt,3,17,2.36E-07,3.81E-07,594.6959441,961.9665985,,,,
A40,18-Jun,BUFSD19,BUFSD19,Yeast,10,10,1.17E-07,2.23E-07,454.6390384,865.2902096,,,,
A41,18-Jun,BUFSD19,BUFSD19,Yeast,10,10,1.40E-07,2.23E-07,504.7091259,805.8992418,,,,
A42,18-Jun,BUFSD19,BUFSD19,Yeast,10,10,1.02E-07,2.25E-07,430.7832644,946.7386049,,,,
A54,24-Jun,BUFSD19,BUFSD19,Yeast,20,0,1.10E-07,2.25E-07,448.8373609,918.3703927,,,,
A55,24-Jun,BUFSD19,BUFSD19,Yeast,20,0,1.19E-07,1.66E-07,509.3109066,709.7843485,,,,
A75,8-Jul,BUFSD19,BUFSD19,1wkt,10,10,2.31E-07,3.91E-07,668.8219523,1130.917119,,,,
A76,8-Jul,BUFSD19,BUFSD19,1wkt,10,10,2.46E-07,4.61E-07,814.3156178,1528.46485,,,,
A28,14-Jun,BUFSD24,BUFSD24,Yeast,10,10,2.33E-07,3.57E-07,745.3303864,1141.438726,,,,
A29,14-Jun,BUFSD24,BUFSD24,Yeast,10,10,1.95E-07,3.01E-07,629.77626,972.8450397,,,,
A7,26-Feb,BUFSD4,BUFSD4,Yeast,10,10,1.23E-07,1.38E-07,976.8696023,1102.646804,,,,
A8,26-Feb,BUFSD4,BUFSD4,Yeast,11,9,1.06E-07,8.45E-08,429.3907944,343.797945,,,,
A24,14-Jun,BUFSD4,BUFSD4,Yeast,10,10,1.90E-07,2.94E-07,426.2119783,658.5881899,,,,
A25,14-Jun,BUFSD4,BUFSD4,Yeast,10,10,1.29E-07,1.87E-07,381.7467752,553.9070857,,,,
A60,2-Jul,BUFSD4,BUFSD4,Tetraselmis,10,10,2.29E-07,3.05E-07,752.4016678,1003.725816,,,,
A61,2-Jul,BUFSD4,BUFSD4,Tetraselmis,10,10,3.69E-07,4.44E-07,1970.055011,2365.008806,,,,
A63,2-Jul,BUFSD4,BUFSD4,Yeast,10,10,2.51E-07,3.39E-07,764.4381292,1033.811565,,,,
A64,2-Jul,BUFSD4,BUFSD4,Yeast,10,10,2.48E-07,6.14E-07,706.7611747,1747.516321,,,,
A38,18-Jun,CAT,CAT,Yeast,10,10,1.57E-07,9.75E-08,989.0059,614.8942096,,,,
A39,18-Jun,CAT,CAT,Yeast,10,10,1.54E-07,2.00E-07,808.2187969,1051.331087,,,,
A56,24-Jun,CAT,CAT,Yeast,10,10,1.42E-07,1.89E-07,887.9173561,1185.211114,,,,
A46,22-Jun,CATAB27,CATAB27,Yeast,10,10,1.07E-07,2.23E-07,295.3442429,615.6624476,,,,
A47,22-Jun,CATAB27,CATAB27,Yeast,10,10,1.11E-07,2.37E-07,269.2005576,574.6763676,,,,
A22b,14-Jun,PES,PES,Yeast,10,10,6.18E-08,8.96E-08,313.1434067,454.3146147,,,,
A23,14-Jun,PES,PES,Yeast,10,10,8.73E-08,1.40E-07,386.5259413,621.8026012,,,,
A26,14-Jun,PESAB20,PESAB20,Yeast,10,10,1.15E-07,2.90E-07,325.8024695,819.8765441,,,,
A27,14-Jun,PESAB20,PESAB20,Yeast,10,10,2.30E-07,3.14E-07,617.5634261,841.7613695,,,,
A50,22-Jun,SCN,SCN,Yeast,10,10,1.43E-07,2.06E-07,422.527385,609.0222308,,Parental,,
A51,22-Jun,SCN,SCN,Yeast,10,10,1.12E-07,2.09E-07,313.4182331,583.3214568,,Parental,,
A52,22-Jun,SCN,SCN,Yeast,10,10,1.03E-07,1.90E-07,265.6555481,489.1516114,,Parental,,
A65,7-Jul,SCN,SCN,Tetraselmis,10,10,2.98E-07,5.51E-07,721.9982918,1336.052345,0.412668731,Parental,297.946119,551.3470259
A66,7-Jul,SCN,SCN,Tetraselmis,10,10,1.71E-07,5.29E-07,473.3715581,1461.405651,0.361757403,Parental,171.2456655,528.6743132
A83,14-Jul,SCN,SCN,Tetraselmis,10,10,2.60E-07,5.24E-07,435.6423148,877.2387387,0.597443194,Parental,260.2715361,524.1003142
A84,14-Jul,SCN,SCN,Tetraselmis,10,10,2.12E-07,4.52E-07,328.4300966,699.9781109,0.646252496,Parental,212.2487698,452.3626015
A91,23-Jul,SCN,SCN,Tetraselmis,10,10,2.15E-07,3.80E-07,536.4643315,946.156112,0.401233,Parental,215.2471931,379.6290553
A71,7-Jul,X F3,SCNxSD F3,Tetraselmis,10,10,1.31E-07,3.74E-07,432.5944801,1232.718417,0.303367246,F3,131.234996,373.966391
A72,7-Jul,X F3,SCNxSD F3,Tetraselmis,10,10,1.10E-07,2.62E-07,379.3792981,904.2487153,0.289673087,F3,109.8959723,261.9365164
A89,23-Jul,X F3,SCNxSD F3,Tetraselmis,10,10,1.69E-07,4.86E-07,370.2616154,1061.959139,0.457364,F3,169.3443335,485.7018795
A90,23-Jul,X F3,SCNxSD F3,Tetraselmis,5,15,1.97E-07,5.51E-07,355.0680489,992.51305,0.554677,F3,196.9480801,550.524161
A48,22-Jun,SD,SD,Yeast,10,10,1.46E-07,1.76E-07,707.1614071,850.3114895,,Parental,,
A49,22-Jun,SD,SD,Yeast,10,10,7.29E-08,2.80E-07,279.2704966,1071.794879,,Parental,,
A67,7-Jul,SD,SD,Tetraselmis,10,10,2.52E-07,4.46E-07,832.4001253,1476.781983,0.302178886,Parental,251.5337423,446.252334
A68,7-Jul,SD,SD,Tetraselmis,10,10,2.07E-07,3.83E-07,681.9245481,1261.911921,0.303535825,Parental,206.9885303,383.0354761
A81,14-Jul,SD,SD,Tetraselmis,10,10,2.07E-07,4.85E-07,303.1219596,711.9234547,0.681628181,Parental,206.61647,485.2670896
A82,14-Jul,SD,SD,Tetraselmis,10,10,1.20E-07,3.18E-07,174.5092715,463.918212,0.686270007,Parental,119.760479,318.3731547
A92,23-Jul,SD,SD,Tetraselmis,10,10,1.24E-07,2.86E-07,426.5855963,986.8132967,0.290098,Parental,123.7516283,286.2725637
A69,7-Jul,W F3,SDxSCN F3,Tetraselmis,10,10,1.70E-07,4.37E-07,466.8700752,1199.790131,0.363938461,F3,169.9119765,436.6497733
A70,7-Jul,W F3,SDxSCN F3,Tetraselmis,10,10,1.47E-07,5.15E-07,538.0980001,1883.343,0.273629086,F3,147.2392638,515.3374233
A77,14-Jul,W F3,SDxSCN F3,Tetraselmis,10,10,9.93E-08,3.87E-07,372.2391203,1452.28815,0.266781035,F3,99.30633782,387.4429359
A78,14-Jul,W F3,SDxSCN F3,Tetraselmis,10,10,1.80E-07,4.26E-07,503.5250228,1192.03535,0.357354942,F3,179.9371554,425.9797237
A85,23-Jul,W F3,SDxSCN F3,Tetraselmis,10,10,1.66E-07,3.99E-07,368.4001395,883.8854093,0.451256042,F3,166.2427889,398.8586316
A86,23-Jul,W F3,SDxSCN F3,Tetraselmis,10,10,1.33E-07,3.63E-07,261.1198889,711.5364804,0.509560044,F3,133.056262,362.5705601
A87,23-Jul,W F3,SDxSCN F3,Tetraselmis,10,10,1.54E-07,1.91E-07,363.9568584,452.1888241,0.421825974,F3,153.5264562,190.744991
A88,23-Jul,W F3,SDxSCN F3,Tetraselmis,10,10,1.42E-07,3.59E-07,260.8082802,658.5551128,0.545845,F3,142.3608957,359.4690156
A17,12-Mar,Wparents,Wparents,Tetraselmis,10,10,3.20E-07,7.09E-07,8800.288768,19480.55406,,,,
A18,12-Mar,Xparents,Xparents,Tetraselmis,10,10,3.57E-07,5.98E-07,834.7432743,1398.327905,,,,
A1,26-Feb,Yparents,Yparents,Spirulina,10,10,3.47E-07,5.66E-07,,,,,,
A12,5-Mar,Yparents,Yparents,Spirulina,3,10,1.94E-07,3.79E-07,818.597123,1599.439242,,,,
A2,26-Feb,Zparents,Zparents,Spirulina,10,6,2.71E-07,2.87E-07,,,,,,
A11,5-Mar,Zparents,Zparents,Spirulina,12,8,2.47E-07,4.08E-07,711.461913,1173.678123,,,,
